Time,I0,mu,Conc,N,P,CO2,dCO2,dN,dP,yield,cumulative_yield,Monod_N,Monod_P,Monod_CO2
15.333333333333332,399.9999999999946,0.0,0.6117916777598467,0.015328868288315308,0.001619703916296558,-0.00029820745538978956,-0.10029820745538974,-0.08467113171168468,-0.00838029608370344,0.005763851607427895,1.4487918874948629,0.9980649263173093,0.993920838039323,0.0
15.375,565.6854249492384,0.0,0.6060816221007548,0.015185798850957699,0.0016045866797444568,-0.0002954241858061515,-0.1002954241858061,-0.0848142011490423,-0.008395413320255542,0.005710055659091902,1.4545019431539548,0.9980467310848141,0.993863916077023,0.0
15.416666666666666,692.820323027549,0.0,0.600424860294481,0.01504406472834876,0.0015896105374001751,-0.0002926668934052941,-0.10029266689340524,-0.08495593527165123,-0.008410389462599824,0.005656761806273712,1.4601587049602285,0.9980283651030184,0.9938064644497236,0.0
15.458333333333332,772.7406610312554,0.0,0.5948208949317325,0.014903653457550839,0.0015747741723844402,-0.00028993533573351137,-0.10028993533573347,-0.08509634654244916,-0.00842522582761556,0.00560396536274849,1.465762670322977,0.9980098267759471,0.9937484782913141,0.0
15.5,800.0,0.0,0.589269233245703,0.014764552691947031,0.001560076280108852,-0.0002872292725999986,-0.10028722927259995,-0.08523544730805296,-0.008439923719891149,0.0055516616860295034,1.4713143320090065,0.9979911144928282,0.9936899526921529,0.0
15.541666666666666,772.7406610312532,0.0,0.5837693870687432,0.014626750200155525,0.0015455155681611693,-0.0002845484660557319,-0.10028454846605568,-0.08537324979984447,-0.008454484431838832,0.005499846176959895,1.4768141781859665,0.9979722266279581,0.9936308826987013,0.0
15.583333333333332,692.8203230275562,0.0,0.5783208727894349,0.014490233864954074,0.001531090756191665,-0.0002818926803725451,-0.10028189268037249,-0.08550976613504592,-0.008468909243808337,0.005448514279308269,1.4822626924652749,0.9979531615405657,0.9935712633131526,0.0
15.625,565.6854249492407,0.0,0.5729232113100668,0.014354991682214503,0.0015168005758005429,-0.00027926168202240133,-0.10027926168202235,-0.08564500831778549,-0.008483199424199459,0.005397661479368059,1.487660353944643,0.9979339175746743,0.9935110894930601,0.0
15.666666666666666,400.0000000000071,0.0,0.5675759280045062,0.014221011759847168,0.0015026437704264044,-0.0002766552396568589,-0.10027665523965681,-0.08577898824015283,-0.008497356229573597,0.005347283305560624,1.4930076372502035,0.9979144930589642,0.9934503561509618,0.0
15.708333333333332,207.05523608201793,0.0,0.5622785526764641,0.014088282316755261,0.001488619095235758,-0.00027407312408672825,-0.10027407312408668,-0.08591171768324474,-0.008511380904764243,0.005297375328042057,1.4983050125782456,0.9978948863066321,0.993389058154002,0.0
15.75,5.8792950049258365e-12,0.0,0.5570306195181505,0.01395679168179888,0.0014747253170135574,-0.0002715151082619188,-0.10027151510826186,-0.08604320831820111,-0.008525274682986445,0.005247933158313665,1.5035529457365593,0.9978750956152508,0.9933271903235512,0.0
15.791666666666666,-207.05523608201756,-0.0,0.5518316670693144,0.013826528292768757,0.0014609612140547641,-0.0002689809672514742,-0.10026898096725143,-0.08617347170723123,-0.008539038785945238,0.0051989524488360705,1.5087518981853953,0.9978551192666264,0.9932647474348222,0.0
15.833333333333332,-400.00000000000676,-0.0,0.5466812381766675,0.013697480695369581,0.0014473255760569196,-0.0002664704782237938,-0.10026647047822375,-0.08630251930463041,-0.008552674423943083,0.005150428892646934,1.5139023270780423,0.9978349555266555,0.9932017242164839,0.0
15.875,-565.6854249492324,-0.0,0.5415788799536853,0.013569637542212798,0.0014338172040137217,-0.00026398342042703837,-0.10026398342042699,-0.0864303624577872,-0.008566182795986282,0.0051023582229822294,1.5190046853010246,0.9978146026451802,0.9931381153502726,0.0
15.916666666666666,-692.8203230275503,-0.0,0.5365241437407842,0.013442987591818813,0.0014204349101095937,-0.00026151957516971935,-0.10026151957516967,-0.08655701240818117,-0.00857956508989041,0.005054736212901062,1.5240594215139256,0.9977940588558422,0.9930739154706006,0.0
15.958333333333332,-772.7406610312531,-0.0,0.5315165850658702,0.013317519707628504,0.0014071775176152375,-0.0002590787258014686,-0.10025907872580142,-0.08668248029237147,-0.008592822482384766,0.0050075586749139854,1.5290669801888397,0.9977733223759356,0.9930091191641611,0.0
16.0,-800.0,-0.0,0.5265557636052554,0.013193222857023972,0.001394043860784162,-0.0002566606576939882,-0.10025666065769394,-0.086806777142976,-0.008605956139215842,0.004960821460614788,1.5340278016494544,0.9977523914062585,0.9929437209695313,0.0
16.041666666666664,-772.7406610312554,-0.0,0.5216412431449396,0.013070086110358415,0.0013810327847501764,-0.00025426515822217765,-0.10025426515822213,-0.08692991388964155,-0.008618967215249827,0.0049145204603157164,1.5389423221097702,0.997731264130963,0.9928777153767725,0.0
16.083333333333332,-692.8203230275492,-0.0,0.5167725915422535,0.012948098639995069,0.0013681431454258416,-0.0002518920167454373,-0.10025189201674539,-0.08705190136000489,-0.008631856854574162,0.004868651602686103,1.5438109737124563,0.9977099387174043,0.992811096827027,0.0
16.125,-565.6854249492468,-0.0,0.5119493806878591,0.012827249719355114,0.0013553738094018671,-0.00024954102458914657,-0.10024954102458909,-0.08717275028064483,-0.008644626190598137,0.004823210854394366,1.5486341845668508,0.9976884133159885,0.9927438597121128,0.0
16.166666666666664,-400.0000000000048,-0.0,0.5071711864681058,0.012707528721974467,0.0013427236538474498,-0.0002472119750263145,-0.10024721197502627,-0.08729247127802549,-0.008657276346152555,0.004778194219753351,1.553412378786604,0.9976666860600181,0.992675998374115,0.0
16.208333333333332,-207.05523608202628,-0.0,0.5024375887277368,0.012588925120569373,0.0013301915664115402,-0.00024490466325940226,-0.10024490466325935,-0.08741107487943058,-0.008669808433588465,0.0047335977403689874,1.5581459765269732,0.9976447550655375,0.9926075071049746,0.0
16.25,-3.1350958058172242e-12,-0.0,0.49774817123294457,0.012471428486110726,0.0013177764451250324,-0.0002426188864023145,-0.10024261888640226,-0.08752857151388922,-0.008682223554874973,0.00468941749479221,1.5628353940217654,0.9976226184311769,0.9925383801460744,0.0
16.291666666666664,207.0552360820202,0.0,0.4931025216347704,0.012355028486907026,0.0013054771983038655,-0.00024035444346255956,-0.1002403544434625,-0.08764497151309293,-0.00869452280169614,0.004645649598174149,1.5674810436199396,0.9976002742379936,0.992468611687822,0.0
16.333333333333332,399.9999999999993,0.0,0.4885002314328459,0.012239714887695893,0.0012932927444530295,-0.00023811113532357567,-0.10023811113532352,-0.08776028511230408,-0.008706707255546975,0.004602290201924524,1.572083333821864,0.9975777205493136,0.9923981958692301,0.0
